username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
VendorNaija;2016-02-11 17:07;0;0;"[ India ] BSP, BJP walkout in UP Assembly on farmers issue - Business Standard http:// dlvr.it/KTPBCw http:// vendornaija.co.cc";;;;"697746184941801474";https://twitter.com/VendorNaija/status/697746184941801474
farmingfirst;2016-02-11 17:05;1;1;"#28 Connecting dairy farmers to markets transforms lives in India : http:// bit.ly/ff-sci4ag #sci4ag https://www. youtube.com/watch?v=XWcoHz 0Y-AM&feature=youtu.be&list=PLCLZXIdq9v2T_ayMmI4h5qUD_eVT5x4w … -";;;#28 #sci4ag;"697745821215944705";https://twitter.com/farmingfirst/status/697745821215944705
kanimozhi;2016-02-11 16:22;2;1;"@ObyMah @HinduRajyam @PrakashJavdekar @Lilly_M_Pinto save farmers save India . Don't spread lies and more lies. Need of the hour is GMO";;@ObyMah @HinduRajyam @PrakashJavdekar @Lilly_M_Pinto;;"697734887122542592";https://twitter.com/kanimozhi/status/697734887122542592
AZCyberpro;2016-02-11 12:30;0;0;"Desilting ponds in India benefit farmers , environment https:// azcyberpro.com/mobile.html";;;;"697676466809495554";https://twitter.com/AZCyberpro/status/697676466809495554
yesinstituteind;2016-02-11 12:11;4;3;"Bioethanol has potential to substantially reduce #India 's import bill & provide addl. income to farmers #makeinindia pic.twitter.com/Qe0yE7VjOA";;;#India #makeinindia;"697671763975671808";https://twitter.com/yesinstituteind/status/697671763975671808
TweshMishra;2016-02-11 11:56;0;1;". @PetroleumMin official: Ethanol blending programme aims at extending benefits to India 's farmers @dpradhanbjp pic.twitter.com/Nu8ie1KzDt";New Delhi, India;@PetroleumMin @dpradhanbjp;;"697667976351260672";https://twitter.com/TweshMishra/status/697667976351260672
DTNCommonWealth;2016-02-11 11:20;0;0;"DTN Delhi 2010: Netas’ ‘Welfare’ Over Farmers ’ Plight: Incredible India ?: 1,986 farmer suicides and a 200% sal... http:// bit.ly/1o0Lubt";;;;"697658909968838656";https://twitter.com/DTNCommonWealth/status/697658909968838656
aalbertjac;2016-02-11 10:49;0;0;"Farmers cultivate land destroy for Modi rally in Madhya Pradesh what happened in India people pls think before he came to power wt he sd";;;;"697651244735684609";https://twitter.com/aalbertjac/status/697651244735684609
_toxfire;2016-02-11 10:14;0;1;"See Farmers r getting so rich in Modi's India . @nanditathhakur #acchhedin https:// twitter.com/AmanKayamHai/s tatus/697641785326047233 …";;@nanditathhakur;#acchhedin;"697642311526658048";https://twitter.com/_toxfire/status/697642311526658048
theDKSingh;2016-02-11 09:50;1;0;"@kumaraniket @jayantsinha Agree. Basic problem is ZERO accountability. Same in Air India . Make merry wid tax money even as farmers die. Sad.";;@kumaraniket @jayantsinha;;"697636184055349249";https://twitter.com/theDKSingh/status/697636184055349249
JadounB;2016-02-11 09:48;0;0;"Extreme weather pattern is affecting the productivity of crops across north,west and central India leaving farmers in miserable condition.";;;;"697635904232382464";https://twitter.com/JadounB/status/697635904232382464
gobiernocontra;2016-02-11 09:25;2;3;"@kanimozhi @HinduRajyam @PrakashJavdekar @SwarajyaMag this is US propaganda & dodgy India middle men trying to profit from backs of farmers";;@kanimozhi @HinduRajyam @PrakashJavdekar @SwarajyaMag;;"697629957577531393";https://twitter.com/gobiernocontra/status/697629957577531393
EllenGoddard1;2016-02-11 08:12;0;0;"Desilting ponds in India benefit farmers , environment http:// phys.org/news/2016-02-d esilting-ponds-india-benefit-farmers.html …";;;;"697611671301283840";https://twitter.com/EllenGoddard1/status/697611671301283840
GM_MTDC;2016-02-11 07:07;0;1;"Tigers, leopards come to farmers ’ rescue wildlife coexistence @dhavalkulkarni @peta @wti_org_ india @WildlifeSOS pic.twitter.com/2heHZlrbS8";;@dhavalkulkarni @peta @wti_org_ @WildlifeSOS;;"697595211849936896";https://twitter.com/GM_MTDC/status/697595211849936896
supersaps;2016-02-11 05:23;0;1;"#Organic farming and markets growing with #India still in the lead for number of farmers : http:// us4.campaign-archive1.com/?u=75bdff144a4 6c1e451eecde10&id=fa2737c33d&e=a74458a0e3 … via @IFOAMorganic #farming";;@IFOAMorganic;#Organic #India #farming;"697569181244399617";https://twitter.com/supersaps/status/697569181244399617
nceausq;2016-02-11 05:12;1;2;"Collective farming by women tenant farmers in Bhagwatipur Village, Bihar, India . Project funded by @ACIARAustralia pic.twitter.com/gWgzMdiaut";;@ACIARAustralia;;"697566322545131520";https://twitter.com/nceausq/status/697566322545131520
SureshB127;2016-02-11 04:04;8;5;". @sankrant @drvandanashiva @SwarajyaMag Can MNC's like #Monsanto do good of India & Its Farmers ! Time is for #Organic & saying No to #GMO !";;@sankrant @drvandanashiva @SwarajyaMag;#Monsanto #Organic #GMO;"697549260754030596";https://twitter.com/SureshB127/status/697549260754030596
CGIAR;2016-02-11 01:59;2;8;"First machine harvestable chickpea variety – Boon for farmers in India : http:// bit.ly/1Q8ObV8 @ICRISAT pic.twitter.com/4UkHeZqML2";;@ICRISAT;;"697517664672030721";https://twitter.com/CGIAR/status/697517664672030721
Vidyut;2016-02-11 01:27;3;3;"We don't have this problem in India . Most farmers can't afford medical diagnosis. It is safe. https:// twitter.com/DykstraDame/st atus/697501814741209088 …";;;;"697509716742664192";https://twitter.com/Vidyut/status/697509716742664192
ciwf;2016-02-10 23:35;3;2;"#WhatsApp is revolutionising #farming in #India by connecting #farmers to #consumers and creating support networks http://www. takepart.com/article/2016/0 2/09/whatsapp-farming-india?cmpid=tp-rss …";;;#WhatsApp #farming #India #farmers #consumers;"697481492004540416";https://twitter.com/ciwf/status/697481492004540416
greenwallet10;2016-02-10 22:20;0;0;"State Bank Of India Shares Trading Below RS 160/- After Farmers it is time PSU Banks to SUICIDE!!!!!!!!! http:// fb.me/WF191M5L";;;;"697462633432109056";https://twitter.com/greenwallet10/status/697462633432109056
nanda_ankit;2016-02-10 22:13;0;1;"People like these. How can they live their lives in India and eat the food Indian farmers make? https:// twitter.com/madskak/status /697457732475969536 …";;;;"697460914027524096";https://twitter.com/nanda_ankit/status/697460914027524096
AshikOnFire;2016-02-10 20:07;0;0;"ETE Winter rainfall may extend till April, posing problems to farmers : India has received deficit rainfall for... http:// bit.ly/1o2Oyo2";;;;"697429235070164992";https://twitter.com/AshikOnFire/status/697429235070164992
Agribotix;2016-02-10 19:31;0;0;"Drones in your coffee? @Agribotix partner TartanSense on using drones to help coffee farmers in India http:// bit.ly/1Rm3WXS";;@Agribotix;;"697420217635491841";https://twitter.com/Agribotix/status/697420217635491841
paulhoff;2016-02-10 19:30;0;0;"Drones in your coffee? @Agribotix partner TartanSense on using drones to help coffee farmers in India http:// buff.ly/1Rm3WHg";;@Agribotix;;"697419978505654277";https://twitter.com/paulhoff/status/697419978505654277
MickeyDangerez;2016-02-10 19:12;0;0;"Desilting ponds in India benefit farmers , environment #PhysOrg Students from the University of Michigan are develo… http:// ift.tt/1V3mrzp";;;#PhysOrg;"697415341639598080";https://twitter.com/MickeyDangerez/status/697415341639598080
BKanad;2016-02-10 18:34;0;1;"@FinMinIndia @aparanjape Land of farmers should not be given away -- India will have no food left & then Governance will become a problem";;@FinMinIndia @aparanjape;;"697405802974470145";https://twitter.com/BKanad/status/697405802974470145
physorg_space;2016-02-10 18:30;0;0;"Desilting #ponds in India benefit farmers , environment http:// phy.so/374311889 @umich";;@umich;#ponds;"697404657224851458";https://twitter.com/physorg_space/status/697404657224851458
jamielizy;2016-02-10 17:54;0;0;"WhatsApp groups provide a sounding board of assistance to farmers in India , changing how food is grown and sold. http:// tak.pt/i/ou8_geZW";;;;"697395739673174017";https://twitter.com/jamielizy/status/697395739673174017
JKT1963;2016-02-10 15:50;0;6;"@drusawasthi sir it's a proud moment for farmers of india as well. https:// twitter.com/drusawasthi/st atus/697356561455443968 …";;@drusawasthi;;"697364565747724288";https://twitter.com/JKT1963/status/697364565747724288
CovertAnonymous;2016-02-10 14:26;1;1;"injustcef: In India , rich farmers allow grain to rot in the open (to keep prices from falling) while tens of millions of Indians starve eac…";;;;"697343411322544128";https://twitter.com/CovertAnonymous/status/697343411322544128
Bharat_Manthan;2016-02-10 14:13;2;0;"#Salute2Farmers If farmers don't pickup India will hiccup. #Iamwithmodi pic.twitter.com/Y0saEY504D";;;#Salute2Farmers #Iamwithmodi;"697340212016316417";https://twitter.com/Bharat_Manthan/status/697340212016316417
