(array([356,  49,  37,  34,  27,   4,   1,   0]), 3)
(array([42, 37, 32, 13,  8,  0,  0,  0]), 3)
(array([656, 269,  63,  54,  47,  44,  23,  11]), 1)
(array([130,  27,   0,   0,   0,   0,   0,   0]), 3)
(array([251,  89,  56,  37,  11,   3,   0,   0]), 3)
(array([2028,  266,   87,   66,   61,   15,    2,    1]), 3)
(array([14974,  5141,   958,   106,    20,     0,     0,     0]), 3)
(array([14974,  5141,   485,   339,    95,    22,    11,     2]), 3)
(array([61, 34, 27,  4,  0,  0,  0,  0]), 3)
(array([14974,   251,   189,    37,    19,     1,     0,     0]), 3)
(array([656, 483, 183,  24,   6,   1,   1,   0]), 1)
(array([14974,  5141,   194,   189,   188,   123,    86,    49]), 3)
(array([339, 333,  86,  69,  37,  29,  22,  13]), 3)
(array([14974,  5141,   643,    61,    55,    42,     5,     1]), 3)
(array([14974,  5141,   288,   193,    11,    11,     7,     0]), 3)
(array([444,  73,  37,  16,   3,   1,   1,   0]), 3)
(array([66, 61, 56, 28,  4,  3,  0,  0]), 3)
(array([17986,   335,    89,    37,    12,     6,     2,     0]), 3)
(array([2028,  131,   18,    8,    8,    0,    0,    0]), 3)
(array([14974,  5141,   356,   215,   162,    65,    26,    17]), 3)
(array([17986,   485,   339,    37,    19,    10,     2,     1]), 3)
(array([76, 37, 30, 30, 27, 23, 12,  4]), 3)
(array([322,  27,   3,   1,   1,   0,   0,   0]), 3)
(array([850, 656,  46,  33,   0,   0,   0,   0]), 1)
(array([2028,   56,   37,   22,   10,    0,    0,    0]), 3)
(array([14974,  5141,   643,   144,   101,    62,     0,     0]), 3)
(array([14974,  5141,   240,   227,    31,    28,    19,     0]), 3)
(array([14974,  5141,   367,   189,   109,    86,    59,    34]), 3)
(array([14974,  5141,   958,   188,   131,    52,    15,     2]), 3)
(array([167,  76,  37,  37,  12,   5,   2,   1]), 3)
(array([485, 244, 115,  95,  37,  27,  24,  19]), 3)
(array([14974,  5141,   356,   177,   105,    63,    24,    10]), 3)
(array([188,  37,  33,  25,  11,   4,   1,   0]), 3)
(array([40, 37, 34, 21, 13,  0,  0,  0]), 3)
(array([14974,  5141,   151,   103,    18,    13,     8,     0]), 3)
(array([14974,  5141,    45,    25,     0,     0,     0,     0]), 3)
(array([17986, 14974,  5141,   958,    86,    57,     7,     2]), 3)
(array([14974,  5141,   958,   339,   102,     7,     0,     0]), 3)
(array([14974,  5141,   958,   149,    89,     7,     1,     0]), 3)
(array([119,  77,  37,  10,   7,   6,   1,   0]), 3)
(array([2028,   91,   86,    3,    0,    0,    0,    0]), 3)
(array([2028,  322,  106,   66,   30,   20,   15,    2]), 3)
(array([14974,  5141,   211,    78,    35,     7,     1,     0]), 3)
(array([14974,  5141,   123,    83,    49,    34,     5,     1]), 3)
(array([605, 175,  37,  16,  16,   2,   1,   0]), 3)
(array([59, 27, 17, 13,  2,  0,  0,  0]), 3)
(array([322, 246, 103,  37,  27,  26,   0,   0]), 3)
(array([203, 177,  28,  27,  14,  12,   6,   6]), 3)
(array([68, 37, 32,  8,  3,  0,  0,  0]), 3)
(array([14974,    75,    39,    37,    24,    11,     8,     8]), 3)
(array([311, 187,  61,  37,  29,  27,   0,   0]), 3)
(array([93, 79, 37, 36, 26, 14,  5,  0]), 3)
(array([17986,   111,    72,    37,     0,     0,     0,     0]), 3)
(array([366, 189,  84,  37,  13,   7,   2,   2]), 3)
(array([14974,  6169,    91,    44,    32,    24,     3,     2]), 2)
(array([14974,  5141,   958,   356,   160,    23,     3,     0]), 3)
(array([14974,  5259,   183,    16,     8,     3,     0,     0]), 1)
(array([14974,  5141,   972,   610,   103,    29,    27,    26]), 3)
(array([17986, 14974,  5259,   409,   367,   184,   183,   125]), 1)
(array([14974,  5141,   193,   102,    46,    45,    26,    25]), 3)
(array([14974,  5141,   184,   175,   126,    66,    57,    11]), 3)
(array([14974,  5141,   370,    22,    17,    13,    13,     7]), 3)
(array([14974,  5141,   356,    76,    21,    11,     7,     1]), 3)
(array([14974,   227,    37,    13,    12,     6,     0,     0]), 3)
(array([14974,  2028,   188,   103,    37,     0,     0,     0]), 3)
(array([14974,  5141,    82,     0,     0,     0,     0,     0]), 3)
(array([14974,  5141,   179,    57,    54,    34,    11,     0]), 3)
(array([14974,  5141,   129,    83,    15,     1,     0,     0]), 3)
(array([53, 37, 34, 25,  0,  0,  0,  0]), 3)
(array([17986, 14974,  5141,   571,   444,   159,    56,    36]), 3)
(array([17986,  2028,   485,   176,   150,   147,   137,    53]), 3)
(array([374,  58,  38,  37,  11,   5,   2,   1]), 3)
(array([14974,  5141,   958,    35,    29,     6,     5,     2]), 3)
(array([163,  61,  37,   4,   2,   1,   0,   0]), 3)
(array([17986,  2028,   227,   131,    37,    25,    15,     2]), 3)
(array([14974,  5141,   240,   227,    31,    28,    22,     3]), 3)
(array([156,  27,  27,  26,   3,   0,   0,   0]), 3)
(array([17986,  5141,   203,    61,    37,    21,    14,    11]), 3)
(array([17986, 14974,  5141,   958,    72,    45,     0,     0]), 3)
(array([656, 324, 147,   0,   0,   0,   0,   0]), 1)
(array([14974,  5141,   850,   176,    81,    16,    15,     7]), 3)
(array([14974,  5141,    57,    16,    12,    12,    12,    11]), 3)
(array([370,  76,  27,  12,   6,   0,   0,   0]), 3)
(array([14974,  5141,   958,    57,     1,     0,     0,     0]), 3)
(array([356,  37,  27,   0,   0,   0,   0,   0]), 3)
(array([2028,  106,  102,   75,   18,   15,   11,    0]), 3)
(array([14974,  5141,   459,    23,     9,     9,     9,     0]), 3)
(array([1753,  130,  106,   32,    7,    5,    0,    0]), 3)
(array([14974,  5141,  2028,   247,   194,     4,     4,     0]), 3)
(array([17986,   339,    76,    22,     3,     1,     0,     0]), 3)
(array([444,  86,  37,  16,   1,   0,   0,   0]), 3)
(array([14974,  5141,   958,   485,    24,     0,     0,     0]), 3)
(array([22,  6,  0,  0,  0,  0,  0,  0]), 3)
(array([246,  52,  37,  36,   0,   0,   0,   0]), 3)
(array([14974,  5141,   958,     8,     7,     5,     0,     0]), 3)
(array([17986,  2028,    94,    37,    12,     9,     4,     4]), 3)
(array([2028,   26,   23,    5,    4,    0,    0,    0]), 3)
(array([2028,  266,   37,    1,    0,    0,    0,    0]), 3)
(array([14974,  5141,    34,    12,     0,     0,     0,     0]), 3)
(array([14974,  5141,   958,   131,    60,     8,     3,     0]), 3)
(array([14974,  5141,   958,    38,    11,     1,     0,     0]), 3)
(array([165,  43,  37,  36,  34,  27,  11,   0]), 3)
(array([2028,   88,   15,   10,    5,    0,    0,    0]), 3)
(array([14974,    37,     8,     2,     0,     0,     0,     0]), 3)
(array([14974,  2028,   958,    72,    32,     0,     0,     0]), 3)
(array([298, 179,  28,  27,  20,   4,   0,   0]), 3)
(array([370,  37,  18,  12,   2,   1,   0,   0]), 3)
(array([14974,  5141,     8,     0,     0,     0,     0,     0]), 3)
(array([75, 49, 38, 27, 23, 22,  0,  0]), 3)
(array([17986, 14974,  5141,   247,   224,    63,    27,    15]), 3)
(array([5141, 2028,   34,   28,   21,    4,    0,    0]), 3)
(array([14974,  5141,   643,    54,    28,    16,     2,     1]), 3)
(array([14974,  5141,   168,   131,    32,    22,     0,     0]), 3)
(array([14974,  5141,   958,    61,     1,     1,     1,     0]), 3)
(array([17986, 14974,  5141,   266,    78,    34,    24,    22]), 3)
(array([106,  74,  27,  10,   8,   6,   4,   0]), 3)
(array([14974,  5141,    57,    35,     3,     1,     0,     0]), 3)
(array([111, 106,  79,  67,  37,  27,  17,  12]), 3)
(array([78, 42, 40, 37, 23,  3,  0,  0]), 3)
(array([37, 24, 16,  0,  0,  0,  0,  0]), 3)
(array([14974,  2028,   356,   184,    39,    37,    30,     8]), 3)
(array([5141, 1753,  193,   84,   63,    7,    4,    0]), 3)
(array([17986,  2028,   444,   374,   346,   298,    82,    37]), 3)
(array([1753,   58,   37,   22,    1,    0,    0,    0]), 3)
(array([37, 25,  1,  0,  0,  0,  0,  0]), 3)
(array([66, 61, 23,  9,  8,  6,  3,  0]), 3)
(array([17986, 14974,  5141,    44,     0,     0,     0,     0]), 3)
(array([14974,  5141,   643,   113,    66,    18,     5,     2]), 3)
(array([14974,  5141,   958,   339,    11,     3,     0,     0]), 3)
(array([14974,  5141,   115,    25,    17,    10,     0,     0]), 3)
(array([2028,   37,   15,   13,    0,    0,    0,    0]), 3)
(array([17986, 14974,  5141,   958,    15,     0,     0,     0]), 3)
(array([27, 24, 10,  4,  4,  0,  0,  0]), 3)
(array([14974,  5141,   247,   106,    40,    38,    17,     7]), 3)
(array([141,  55,  37,  10,   7,   1,   1,   0]), 3)
(array([210, 193, 179,  49,  37,  25,  23,  12]), 3)
(array([14974,  5141,   643,    17,    13,     1,     0,     0]), 3)
(array([17986,    75,    67,    37,    20,    17,    14,     4]), 3)
(array([37, 17,  5,  5,  0,  0,  0,  0]), 3)
(array([215, 156, 132,  37,   9,   3,   2,   0]), 3)
(array([17986,    77,    69,    37,    27,     0,     0,     0]), 3)
(array([147, 121,  75,  37,   0,   0,   0,   0]), 3)
(array([17986,   246,    52,    37,    36,     7,     3,     0]), 3)
(array([17986, 14974,  5141,   958,   339,   333,    75,     4]), 3)
(array([14974,  5141,   958,    25,    20,     0,     0,     0]), 3)
(array([14974,  5141,   958,   850,    77,    56,    30,     7]), 3)
(array([14974,  5141,   356,    44,    30,    24,     1,     0]), 3)
(array([91, 74, 36, 34, 27, 15,  4,  3]), 3)
(array([2028,  643,   60,   50,   31,   29,   29,    9]), 3)
(array([155,  71,  37,   0,   0,   0,   0,   0]), 3)
(array([14974,  5141,   643,    87,    32,    18,     9,     4]), 3)
(array([14974,   322,   125,    91,    37,    28,     3,     2]), 3)
(array([17986,  2028,    57,    42,    13,     1,     0,     0]), 3)
(array([246, 115,  52,  37,  36,   0,   0,   0]), 3)
(array([5141,   84,   74,   44,   37,   35,    8,    4]), 3)
(array([5141,   90,   61,    9,    8,    7,    0,    0]), 3)
(array([485, 106,  61,  37,  10,   2,   0,   0]), 3)
(array([17986,   339,    37,    26,    10,     6,     1,     0]), 3)
(array([14974,  5141,   958,   367,   339,    63,    12,     2]), 3)
(array([60, 37, 30, 16, 14,  1,  0,  0]), 3)
(array([17986, 14974,  5141,   958,   339,     0,     0,     0]), 3)
(array([37,  8,  5,  0,  0,  0,  0,  0]), 3)
(array([339, 143,  88,  37,  22,   3,   1,   1]), 3)
(array([74, 61, 29, 27,  4,  0,  0,  0]), 3)
(array([46, 37, 12,  0,  0,  0,  0,  0]), 3)
